fast_period,slow_period,signal_period,total_pnl,total_pnl_percent,win_rate,total_trades,winning_trades,losing_trades,avg_pnl,max_drawdown,final_equity,return_percent
11,30,5,15.35,0.02,33.33333333333333,3,1,2,5.12,0.03,100015.35,0.02
11,31,5,15.35,0.02,33.33333333333333,3,1,2,5.12,0.03,100015.35,0.02
12,26,5,15.35,0.02,33.33333333333333,3,1,2,5.12,0.03,100015.35,0.02
12,27,5,15.35,0.02,33.33333333333333,3,1,2,5.12,0.03,100015.35,0.02
8,40,8,16.6,0.02,50.0,2,1,1,8.3,0.02,100016.6,0.02
8,41,8,16.6,0.02,50.0,2,1,1,8.3,0.02,100016.6,0.02
8,42,8,16.6,0.02,50.0,2,1,1,8.3,0.02,100016.6,0.02
8,43,7,16.6,0.02,50.0,2,1,1,8.3,0.02,100016.6,0.02
8,43,8,16.6,0.02,50.0,2,1,1,8.3,0.02,100016.6,0.02
8,44,7,16.6,0.02,50.0,2,1,1,8.3,0.02,100016.6,0.02
8,44,8,16.6,0.02,50.0,2,1,1,8.3,0.02,100016.6,0.02
8,45,7,16.6,0.02,50.0,2,1,1,8.3,0.02,100016.6,0.02
8,45,8,16.6,0.02,50.0,2,1,1,8.3,0.02,100016.6,0.02
8,46,7,16.6,0.02,50.0,2,1,1,8.3,0.02,100016.6,0.02
8,47,7,16.6,0.02,50.0,2,1,1,8.3,0.02,100016.6,0.02
8,48,7,16.6,0.02,50.0,2,1,1,8.3,0.02,100016.6,0.02
9,40,7,16.6,0.02,50.0,2,1,1,8.3,0.02,100016.6,0.02
9,41,7,16.6,0.02,50.0,2,1,1,8.3,0.02,100016.6,0.02
9,42,7,16.6,0.02,50.0,2,1,1,8.3,0.02,100016.6,0.02
9,43,7,16.6,0.02,50.0,2,1,1,8.3,0.02,100016.6,0.02
9,44,7,16.6,0.02,50.0,2,1,1,8.3,0.02,100016.6,0.02
9,45,7,16.6,0.02,50.0,2,1,1,8.3,0.02,100016.6,0.02
9,46,7,16.6,0.02,50.0,2,1,1,8.3,0.02,100016.6,0.02
10,37,7,16.6,0.02,50.0,2,1,1,8.3,0.02,100016.6,0.02
10,38,7,16.6,0.02,50.0,2,1,1,8.3,0.02,100016.6,0.02
10,39,7,16.6,0.02,50.0,2,1,1,8.3,0.02,100016.6,0.02
10,40,6,16.6,0.02,50.0,2,1,1,8.3,0.02,100016.6,0.02
10,40,7,16.6,0.02,50.0,2,1,1,8.3,0.02,100016.6,0.02
10,41,6,16.6,0.02,50.0,2,1,1,8.3,0.02,100016.6,0.02
10,42,6,16.6,0.02,50.0,2,1,1,8.3,0.02,100016.6,0.02
10,43,6,16.6,0.02,50.0,2,1,1,8.3,0.02,100016.6,0.02
10,44,6,16.6,0.02,50.0,2,1,1,8.3,0.02,100016.6,0.02
10,45,6,16.6,0.02,50.0,2,1,1,8.3,0.02,100016.6,0.02
10,46,6,16.6,0.02,50.0,2,1,1,8.3,0.02,100016.6,0.02
10,47,6,16.6,0.02,50.0,2,1,1,8.3,0.02,100016.6,0.02
11,37,6,16.6,0.02,50.0,2,1,1,8.3,0.02,100016.6,0.02
11,38,6,16.6,0.02,50.0,2,1,1,8.3,0.02,100016.6,0.02
11,39,6,16.6,0.02,50.0,2,1,1,8.3,0.02,100016.6,0.02
11,40,6,16.6,0.02,50.0,2,1,1,8.3,0.02,100016.6,0.02
11,41,6,16.6,0.02,50.0,2,1,1,8.3,0.02,100016.6,0.02
11,42,6,16.6,0.02,50.0,2,1,1,8.3,0.02,100016.6,0.02
12,38,5,16.6,0.02,50.0,2,1,1,8.3,0.02,100016.6,0.02
12,39,5,16.6,0.02,50.0,2,1,1,8.3,0.02,100016.6,0.02
12,40,5,16.6,0.02,50.0,2,1,1,8.3,0.02,100016.6,0.02
12,41,5,16.6,0.02,50.0,2,1,1,8.3,0.02,100016.6,0.02
12,42,5,16.6,0.02,50.0,2,1,1,8.3,0.02,100016.6,0.02
12,43,5,16.6,0.02,50.0,2,1,1,8.3,0.02,100016.6,0.02
12,44,5,16.6,0.02,50.0,2,1,1,8.3,0.02,100016.6,0.02
12,45,5,16.6,0.02,50.0,2,1,1,8.3,0.02,100016.6,0.02
13,36,5,16.6,0.02,50.0,2,1,1,8.3,0.02,100016.6,0.02
13,37,5,16.6,0.02,50.0,2,1,1,8.3,0.02,100016.6,0.02
13,38,5,16.6,0.02,50.0,2,1,1,8.3,0.02,100016.6,0.02
13,39,5,16.6,0.02,50.0,2,1,1,8.3,0.02,100016.6,0.02
13,40,5,16.6,0.02,50.0,2,1,1,8.3,0.02,100016.6,0.02
13,41,5,16.6,0.02,50.0,2,1,1,8.3,0.02,100016.6,0.02
14,34,5,16.6,0.02,50.0,2,1,1,8.3,0.02,100016.6,0.02
14,35,5,16.6,0.02,50.0,2,1,1,8.3,0.02,100016.6,0.02
14,36,5,16.6,0.02,50.0,2,1,1,8.3,0.02,100016.6,0.02
14,37,5,16.6,0.02,50.0,2,1,1,8.3,0.02,100016.6,0.02
8,32,9,17.35,0.02,50.0,2,1,1,8.67,0.02,100017.35,0.02
8,33,9,17.35,0.02,50.0,2,1,1,8.67,0.02,100017.35,0.02
8,35,8,17.35,0.02,50.0,2,1,1,8.67,0.02,100017.35,0.02
8,36,8,17.35,0.02,50.0,2,1,1,8.67,0.02,100017.35,0.02
8,37,8,17.35,0.02,50.0,2,1,1,8.67,0.02,100017.35,0.02
8,38,8,17.35,0.02,50.0,2,1,1,8.67,0.02,100017.35,0.02
8,39,8,17.35,0.02,50.0,2,1,1,8.67,0.02,100017.35,0.02
9,32,8,17.35,0.02,50.0,2,1,1,8.67,0.02,100017.35,0.02
9,33,8,17.35,0.02,50.0,2,1,1,8.67,0.02,100017.35,0.02
9,35,7,17.35,0.02,50.0,2,1,1,8.67,0.02,100017.35,0.02
9,36,7,17.35,0.02,50.0,2,1,1,8.67,0.02,100017.35,0.02
9,37,7,17.35,0.02,50.0,2,1,1,8.67,0.02,100017.35,0.02
9,38,7,17.35,0.02,50.0,2,1,1,8.67,0.02,100017.35,0.02
9,39,7,17.35,0.02,50.0,2,1,1,8.67,0.02,100017.35,0.02
10,32,7,17.35,0.02,50.0,2,1,1,8.67,0.02,100017.35,0.02
10,33,7,17.35,0.02,50.0,2,1,1,8.67,0.02,100017.35,0.02
10,34,7,17.35,0.02,50.0,2,1,1,8.67,0.02,100017.35,0.02
10,35,7,17.35,0.02,50.0,2,1,1,8.67,0.02,100017.35,0.02
10,36,7,17.35,0.02,50.0,2,1,1,8.67,0.02,100017.35,0.02
10,37,6,17.35,0.02,50.0,2,1,1,8.67,0.02,100017.35,0.02
10,38,6,17.35,0.02,50.0,2,1,1,8.67,0.02,100017.35,0.02
10,39,6,17.35,0.02,50.0,2,1,1,8.67,0.02,100017.35,0.02
11,33,6,17.35,0.02,50.0,2,1,1,8.67,0.02,100017.35,0.02
11,34,6,17.35,0.02,50.0,2,1,1,8.67,0.02,100017.35,0.02
11,35,6,17.35,0.02,50.0,2,1,1,8.67,0.02,100017.35,0.02
11,36,6,17.35,0.02,50.0,2,1,1,8.67,0.02,100017.35,0.02
12,31,6,17.35,0.02,50.0,2,1,1,8.67,0.02,100017.35,0.02
12,32,6,17.35,0.02,50.0,2,1,1,8.67,0.02,100017.35,0.02
12,35,5,17.35,0.02,50.0,2,1,1,8.67,0.02,100017.35,0.02
12,36,5,17.35,0.02,50.0,2,1,1,8.67,0.02,100017.35,0.02
12,37,5,17.35,0.02,50.0,2,1,1,8.67,0.02,100017.35,0.02
13,32,5,17.35,0.02,50.0,2,1,1,8.67,0.02,100017.35,0.02
13,33,5,17.35,0.02,50.0,2,1,1,8.67,0.02,100017.35,0.02
13,34,5,17.35,0.02,50.0,2,1,1,8.67,0.02,100017.35,0.02
13,35,5,17.35,0.02,50.0,2,1,1,8.67,0.02,100017.35,0.02
14,30,5,17.35,0.02,50.0,2,1,1,8.67,0.02,100017.35,0.02
14,31,5,17.35,0.02,50.0,2,1,1,8.67,0.02,100017.35,0.02
14,32,5,17.35,0.02,50.0,2,1,1,8.67,0.02,100017.35,0.02
14,33,5,17.35,0.02,50.0,2,1,1,8.67,0.02,100017.35,0.02
8,49,7,18.05,0.02,50.0,2,1,1,9.02,0.02,100018.05,0.02
8,50,7,18.05,0.02,50.0,2,1,1,9.02,0.02,100018.05,0.02
8,51,7,18.05,0.02,50.0,2,1,1,9.02,0.02,100018.05,0.02
8,52,7,18.05,0.02,50.0,2,1,1,9.02,0.02,100018.05,0.02
9,45,6,18.05,0.02,50.0,2,1,1,9.02,0.02,100018.05,0.02
9,46,6,18.05,0.02,50.0,2,1,1,9.02,0.02,100018.05,0.02
9,47,6,18.05,0.02,50.0,2,1,1,9.02,0.02,100018.05,0.02
9,48,6,18.05,0.02,50.0,2,1,1,9.02,0.02,100018.05,0.02
9,49,6,18.05,0.02,50.0,2,1,1,9.02,0.02,100018.05,0.02
9,50,6,18.05,0.02,50.0,2,1,1,9.02,0.02,100018.05,0.02
9,51,6,18.05,0.02,50.0,2,1,1,9.02,0.02,100018.05,0.02
9,52,6,18.05,0.02,50.0,2,1,1,9.02,0.02,100018.05,0.02
10,49,5,18.05,0.02,50.0,2,1,1,9.02,0.02,100018.05,0.02
10,50,5,18.05,0.02,50.0,2,1,1,9.02,0.02,100018.05,0.02
10,51,5,18.05,0.02,50.0,2,1,1,9.02,0.02,100018.05,0.02
10,52,5,18.05,0.02,50.0,2,1,1,9.02,0.02,100018.05,0.02
11,41,5,18.05,0.02,50.0,2,1,1,9.02,0.02,100018.05,0.02
11,42,5,18.05,0.02,50.0,2,1,1,9.02,0.02,100018.05,0.02
11,43,5,18.05,0.02,50.0,2,1,1,9.02,0.02,100018.05,0.02
11,44,5,18.05,0.02,50.0,2,1,1,9.02,0.02,100018.05,0.02
11,45,5,18.05,0.02,50.0,2,1,1,9.02,0.02,100018.05,0.02
11,46,5,18.05,0.02,50.0,2,1,1,9.02,0.02,100018.05,0.02
11,47,5,18.05,0.02,50.0,2,1,1,9.02,0.02,100018.05,0.02
11,48,5,18.05,0.02,50.0,2,1,1,9.02,0.02,100018.05,0.02
11,49,5,18.05,0.02,50.0,2,1,1,9.02,0.02,100018.05,0.02
11,50,5,18.05,0.02,50.0,2,1,1,9.02,0.02,100018.05,0.02
8,37,9,18.35,0.02,50.0,2,1,1,9.17,0.02,100018.35,0.02
8,38,9,18.35,0.02,50.0,2,1,1,9.17,0.02,100018.35,0.02
8,39,9,18.35,0.02,50.0,2,1,1,9.17,0.02,100018.35,0.02
8,40,9,18.35,0.02,50.0,2,1,1,9.17,0.02,100018.35,0.02
9,37,8,18.35,0.02,50.0,2,1,1,9.17,0.02,100018.35,0.02
9,38,8,18.35,0.02,50.0,2,1,1,9.17,0.02,100018.35,0.02
9,39,8,18.35,0.02,50.0,2,1,1,9.17,0.02,100018.35,0.02
9,40,8,18.35,0.02,50.0,2,1,1,9.17,0.02,100018.35,0.02
11,40,5,18.8,0.02,50.0,2,1,1,9.4,0.02,100018.8,0.02
8,34,9,19.1,0.02,50.0,2,1,1,9.55,0.02,100019.1,0.02
8,35,9,19.1,0.02,50.0,2,1,1,9.55,0.02,100019.1,0.02
8,36,9,19.1,0.02,50.0,2,1,1,9.55,0.02,100019.1,0.02
9,34,8,19.1,0.02,50.0,2,1,1,9.55,0.02,100019.1,0.02
9,35,8,19.1,0.02,50.0,2,1,1,9.55,0.02,100019.1,0.02
9,36,8,19.1,0.02,50.0,2,1,1,9.55,0.02,100019.1,0.02
8,29,9,24.2,0.02,50.0,2,1,1,12.1,0.02,100024.2,0.02
8,30,9,24.2,0.02,50.0,2,1,1,12.1,0.02,100024.2,0.02
8,31,8,24.2,0.02,50.0,2,1,1,12.1,0.02,100024.2,0.02
8,31,9,24.2,0.02,50.0,2,1,1,12.1,0.02,100024.2,0.02
8,32,8,24.2,0.02,50.0,2,1,1,12.1,0.02,100024.2,0.02
8,33,8,24.2,0.02,50.0,2,1,1,12.1,0.02,100024.2,0.02
8,34,8,24.2,0.02,50.0,2,1,1,12.1,0.02,100024.2,0.02
8,35,7,24.2,0.02,50.0,2,1,1,12.1,0.02,100024.2,0.02
8,36,7,24.2,0.02,50.0,2,1,1,12.1,0.02,100024.2,0.02
8,37,7,24.2,0.02,50.0,2,1,1,12.1,0.02,100024.2,0.02
8,38,7,24.2,0.02,50.0,2,1,1,12.1,0.02,100024.2,0.02
8,39,7,24.2,0.02,50.0,2,1,1,12.1,0.02,100024.2,0.02
8,40,7,24.2,0.02,50.0,2,1,1,12.1,0.02,100024.2,0.02
8,41,7,24.2,0.02,50.0,2,1,1,12.1,0.02,100024.2,0.02
8,42,7,24.2,0.02,50.0,2,1,1,12.1,0.02,100024.2,0.02
9,29,8,24.2,0.02,50.0,2,1,1,12.1,0.02,100024.2,0.02
9,30,8,24.2,0.02,50.0,2,1,1,12.1,0.02,100024.2,0.02
9,31,7,24.2,0.02,50.0,2,1,1,12.1,0.02,100024.2,0.02
9,31,8,24.2,0.02,50.0,2,1,1,12.1,0.02,100024.2,0.02
9,32,7,24.2,0.02,50.0,2,1,1,12.1,0.02,100024.2,0.02
9,33,7,24.2,0.02,50.0,2,1,1,12.1,0.02,100024.2,0.02
9,34,7,24.2,0.02,50.0,2,1,1,12.1,0.02,100024.2,0.02
10,29,7,24.2,0.02,50.0,2,1,1,12.1,0.02,100024.2,0.02
10,30,7,24.2,0.02,50.0,2,1,1,12.1,0.02,100024.2,0.02
10,31,7,24.2,0.02,50.0,2,1,1,12.1,0.02,100024.2,0.02
10,32,6,24.2,0.02,50.0,2,1,1,12.1,0.02,100024.2,0.02
10,33,6,24.2,0.02,50.0,2,1,1,12.1,0.02,100024.2,0.02
10,34,6,24.2,0.02,50.0,2,1,1,12.1,0.02,100024.2,0.02
10,35,6,24.2,0.02,50.0,2,1,1,12.1,0.02,100024.2,0.02
10,36,6,24.2,0.02,50.0,2,1,1,12.1,0.02,100024.2,0.02
11,27,7,24.2,0.02,50.0,2,1,1,12.1,0.02,100024.2,0.02
11,30,6,24.2,0.02,50.0,2,1,1,12.1,0.02,100024.2,0.02
11,31,6,24.2,0.02,50.0,2,1,1,12.1,0.02,100024.2,0.02
11,32,6,24.2,0.02,50.0,2,1,1,12.1,0.02,100024.2,0.02
12,28,6,24.2,0.02,50.0,2,1,1,12.1,0.02,100024.2,0.02
12,29,6,24.2,0.02,50.0,2,1,1,12.1,0.02,100024.2,0.02
12,30,5,24.2,0.02,50.0,2,1,1,12.1,0.02,100024.2,0.02
12,30,6,24.2,0.02,50.0,2,1,1,12.1,0.02,100024.2,0.02
12,31,5,24.2,0.02,50.0,2,1,1,12.1,0.02,100024.2,0.02
12,32,5,24.2,0.02,50.0,2,1,1,12.1,0.02,100024.2,0.02
12,33,5,24.2,0.02,50.0,2,1,1,12.1,0.02,100024.2,0.02
12,34,5,24.2,0.02,50.0,2,1,1,12.1,0.02,100024.2,0.02
13,28,5,24.2,0.02,50.0,2,1,1,12.1,0.02,100024.2,0.02
13,29,5,24.2,0.02,50.0,2,1,1,12.1,0.02,100024.2,0.02
13,30,5,24.2,0.02,50.0,2,1,1,12.1,0.02,100024.2,0.02
13,31,5,24.2,0.02,50.0,2,1,1,12.1,0.02,100024.2,0.02
14,27,5,24.2,0.02,50.0,2,1,1,12.1,0.02,100024.2,0.02
14,28,5,24.2,0.02,50.0,2,1,1,12.1,0.02,100024.2,0.02
14,29,5,24.2,0.02,50.0,2,1,1,12.1,0.02,100024.2,0.02
15,25,5,24.2,0.02,50.0,2,1,1,12.1,0.02,100024.2,0.02
15,26,5,24.2,0.02,50.0,2,1,1,12.1,0.02,100024.2,0.02
15,27,5,24.2,0.02,50.0,2,1,1,12.1,0.02,100024.2,0.02
16,24,5,24.2,0.02,50.0,2,1,1,12.1,0.02,100024.2,0.02
8,25,10,24.35,0.02,50.0,2,1,1,12.18,0.02,100024.35,0.02
8,27,9,24.35,0.02,50.0,2,1,1,12.18,0.02,100024.35,0.02
8,28,9,24.35,0.02,50.0,2,1,1,12.18,0.02,100024.35,0.02
9,24,9,24.35,0.02,50.0,2,1,1,12.18,0.02,100024.35,0.02
9,27,8,24.35,0.02,50.0,2,1,1,12.18,0.02,100024.35,0.02
9,28,8,24.35,0.02,50.0,2,1,1,12.18,0.02,100024.35,0.02
10,25,8,24.35,0.02,50.0,2,1,1,12.18,0.02,100024.35,0.02
10,28,7,24.35,0.02,50.0,2,1,1,12.18,0.02,100024.35,0.02
11,25,7,24.35,0.02,50.0,2,1,1,12.18,0.02,100024.35,0.02
11,26,7,24.35,0.02,50.0,2,1,1,12.18,0.02,100024.35,0.02
11,28,6,24.35,0.02,50.0,2,1,1,12.18,0.02,100024.35,0.02
11,29,6,24.35,0.02,50.0,2,1,1,12.18,0.02,100024.35,0.02
12,23,7,24.35,0.02,50.0,2,1,1,12.18,0.02,100024.35,0.02
12,26,6,24.35,0.02,50.0,2,1,1,12.18,0.02,100024.35,0.02
12,27,6,24.35,0.02,50.0,2,1,1,12.18,0.02,100024.35,0.02
12,29,5,24.35,0.02,50.0,2,1,1,12.18,0.02,100024.35,0.02
13,24,6,24.35,0.02,50.0,2,1,1,12.18,0.02,100024.35,0.02
13,25,6,24.35,0.02,50.0,2,1,1,12.18,0.02,100024.35,0.02
13,27,5,24.35,0.02,50.0,2,1,1,12.18,0.02,100024.35,0.02
14,22,6,24.35,0.02,50.0,2,1,1,12.18,0.02,100024.35,0.02
14,25,5,24.35,0.02,50.0,2,1,1,12.18,0.02,100024.35,0.02
14,26,5,24.35,0.02,50.0,2,1,1,12.18,0.02,100024.35,0.02
15,20,6,24.35,0.02,50.0,2,1,1,12.18,0.02,100024.35,0.02
15,23,5,24.35,0.02,50.0,2,1,1,12.18,0.02,100024.35,0.02
15,24,5,24.35,0.02,50.0,2,1,1,12.18,0.02,100024.35,0.02
16,19,6,24.35,0.02,50.0,2,1,1,12.18,0.02,100024.35,0.02
16,21,5,24.35,0.02,50.0,2,1,1,12.18,0.02,100024.35,0.02
16,22,5,24.35,0.02,50.0,2,1,1,12.18,0.02,100024.35,0.02
16,23,5,24.35,0.02,50.0,2,1,1,12.18,0.02,100024.35,0.02
17,20,5,24.35,0.02,50.0,2,1,1,12.18,0.02,100024.35,0.02
17,21,5,24.35,0.02,50.0,2,1,1,12.18,0.02,100024.35,0.02
17,22,5,24.35,0.02,50.0,2,1,1,12.18,0.02,100024.35,0.02
18,19,5,24.35,0.02,50.0,2,1,1,12.18,0.02,100024.35,0.02
18,20,5,24.35,0.02,50.0,2,1,1,12.18,0.02,100024.35,0.02
8,30,12,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
8,31,12,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
8,32,12,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
8,33,11,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
8,33,12,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
8,34,11,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
8,34,12,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
8,35,11,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
8,35,12,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
8,36,10,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
8,36,11,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
8,36,12,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
8,37,10,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
8,37,11,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
8,37,12,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
8,38,10,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
8,38,11,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
8,38,12,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
8,39,10,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
8,39,11,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
8,39,12,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
8,40,10,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
8,40,11,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
8,40,12,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
8,41,10,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
8,41,11,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
8,41,12,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
8,42,10,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
8,42,11,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
8,42,12,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
8,43,10,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
8,43,11,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
8,43,12,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
8,44,10,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
8,44,11,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
8,44,12,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
8,45,10,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
8,45,11,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
8,45,12,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
8,46,10,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
8,46,11,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
8,46,12,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
8,47,10,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
8,47,11,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
8,47,12,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
8,48,10,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
8,48,11,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
8,48,12,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
8,49,10,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
8,49,11,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
8,49,12,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
8,50,10,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
8,50,11,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
8,50,12,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
8,51,10,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
8,51,11,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
8,51,12,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
8,52,10,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
8,52,11,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
8,52,12,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
9,26,12,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
9,27,12,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
9,28,12,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
9,29,11,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
9,29,12,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
9,30,11,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
9,30,12,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
9,31,11,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
9,31,12,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
9,32,10,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
9,32,11,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
9,32,12,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
9,33,10,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
9,33,11,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
9,33,12,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
9,34,10,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
9,34,11,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
9,34,12,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
9,35,10,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
9,35,11,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
9,35,12,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
9,36,9,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
9,36,10,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
9,36,11,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
9,36,12,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
9,37,9,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
9,37,10,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
9,37,11,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
9,37,12,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
9,38,9,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
9,38,10,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
9,38,11,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
9,38,12,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
9,39,9,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
9,39,10,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
9,39,11,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
9,39,12,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
9,40,9,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
9,40,10,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
9,40,11,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
9,40,12,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
9,41,9,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
9,41,10,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
9,41,11,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
9,41,12,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
9,42,9,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
9,42,10,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
9,42,11,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
9,42,12,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
9,43,9,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
9,43,10,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
9,43,11,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
9,43,12,24.75,0.02,100.0,1,1,0,24.75,0.0,100024.75,0.02
